,smiles,weight,logp,rotatable_bonds,tpsa,rings,AroRings,h_donors,h_acceptors
760,CC(C)c1cc(Br)cc(C(C)C)c1O,257.171,4.401500000000003,2,20.23,1,1,1,1
761,O=C(NCCc1c[nH]c2ccccc12)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,376.3720000000001,3.099000000000001,6,120.89000000000001,4,4,3,4
762,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(Cc3ccc(C(F)(F)F)cc3-c3ccc(Cl)cc3)CC2)cc1Oc1cnc2[nH]ccc2c1,904.368,8.882000000000003,13,172.03,8,6,3,11
763,Nc1cnc(N2CCc3cc(S(=O)(=O)Nc4c(F)cc(Cl)cc4F)cc(N4CCCC4=O)c32)nc1,520.9490000000004,3.6122000000000023,5,121.52,5,3,2,7
764,CN(C)c1ncnc2c1ncn2-c1ccccc1,239.282,1.8814999999999997,2,46.84,3,3,0,5
765,CCOC(=O)c1c(C)nc2c(cnn2Cc2ccccc2)c1N,310.357,2.54692,4,83.03,3,3,1,6
766,C=CCCn1ncc2c(N)c(C(=O)OCC=C)c(C)nc21,286.335,2.2408200000000003,6,83.03,2,2,1,6
767,C=CCOC(=O)c1c(C)nc2c(cnn2CC=C)c1N,272.308,1.8507199999999997,5,83.03,2,2,1,6
768,CCCCCn1ncc2c(N)c(C(=O)OCC)c(C)nc21,290.367,2.6888200000000007,6,83.03,2,2,1,6
769,CCSc1ccc(-c2nccs2)c2c1C(=O)CC(C)C2,303.45200000000006,4.687100000000003,3,29.96,3,2,0,4
770,CN(CCc1ccccc1)C1C2C3CC4C2C(=O)C2C4C3C21,293.40999999999997,2.486300000000001,4,20.310000000000002,6,1,0,2
771,CCOC(=O)c1ncc2[nH]c3ccc(O)cc3c2c1COC,300.3140000000001,2.7448000000000006,4,84.44,3,3,2,5
772,O=C(O)c1cn2c(n1)sc1ccccc12,218.23700000000002,2.2472000000000003,1,54.599999999999994,3,3,1,4
773,C=CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C,307.353,3.0058200000000017,5,56.49000000000001,3,3,0,5
774,CC1CC(=O)c2c(Sc3cccs3)ccc(-c3ccccn3)c2C1,351.4960000000001,5.726300000000005,3,29.96,4,3,0,4
775,NCC(CC(=O)O)c1ccc(Br)s1,264.14399999999995,2.0275999999999996,4,63.32000000000001,1,1,2,3
776,N=C(N)NCCC(=O)O,131.13500000000002,-1.0558299999999998,3,99.2,0,0,4,2
777,C#CCCCn1ncc2c(N)c(C(=O)NCC=C)cnc21,283.335,1.3427,6,85.83,2,2,2,5
778,O=C(NNc1ccc(O)cc1)C(=O)c1c[nH]c2ccc(Cl)cc12,329.743,2.852900000000001,4,94.22,3,3,4,4
779,NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1,416.8860000000001,3.9609000000000023,6,98.49,3,3,2,4
780,COC(=O)c1cn2c(n1)sc1ccccc12,232.264,2.3356000000000003,1,43.6,3,3,0,5
781,On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)c(Cl)n2)n1,357.845,3.1526000000000014,4,67.9,4,3,2,6
782,Cc1noc(-c2ncn3c2CN=C(c2ccccc2)c2ccccc2-3)n1,341.3740000000001,3.5817200000000025,2,69.1,5,4,0,6
783,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,308.77200000000005,3.5801200000000017,1,43.07,4,3,0,4
784,CCc1c(C(=O)OC)ncc2[nH]c3cc(OC)c(OC)cc3c12,314.34100000000007,3.082300000000002,4,73.44,3,3,1,5
785,Cc1nnc2ccc(-c3cccc(N)c3)nn12,225.255,1.6819199999999996,1,69.1,3,3,1,5
786,Cc1cc2c(-c3ccco3)cnc(NC3CCN(C)CC3C(=O)NC3CCCCC3)c2[nH]c1=O,463.58200000000033,3.672620000000002,5,103.25999999999999,5,3,3,6
787,CCCOc1ccc(C2C(C(=O)O)C(c3ccc4c(c3)OCO4)CN2CC(=O)Nc2c(CC)cccc2CC)cc1,558.6750000000003,5.808900000000006,11,97.33000000000001,5,3,2,6
788,Cc1c(Oc2c(F)cccc2F)c(OC(C)C)nn1-c1ncc(C2CC2)cc1F,403.40400000000017,5.449920000000003,6,49.17,4,3,0,5
789,CN=C(N)NCCCC(NC(=O)C(CC(C)C)NC(=O)NNC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)C(CC(N)=O)NC(=O)C(Cc1cccnc1)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NCC(N)=O,1075.1989999999998,-4.905000000000024,30,460.78999999999985,3,3,16,15
790,Cn1cc(C(=O)C(=O)NCc2cccc(O)c2)c2ccccc21,308.33700000000005,2.383,4,71.33,3,3,2,4
791,CN(NC(=O)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12)c1ccccc1,338.32300000000004,2.4264,5,108.34,3,3,2,5
792,O=C(O)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,359.3890000000002,3.2429000000000023,3,83.61999999999999,5,4,1,6
793,O=C(N1CCOCC1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,392.4190000000001,2.571900000000001,2,89.52000000000001,6,3,0,7
794,C=CCOC(=O)c1cnc2c(cnn2CCCCC)c1N,288.351,2.5465,7,83.03,2,2,1,6
795,COc1cc2nc(C(=O)c3ccccc3)cn2c2ccc(C)cc12,316.3600000000001,4.035520000000003,3,43.599999999999994,4,4,0,4
796,Cc1nnc(CNC(=O)CN)n1-c1ccc(Cl)cc1C(=O)c1ccccc1,383.8390000000001,2.0350200000000003,6,102.9,3,3,2,6
797,CCC(=O)c1c(C)nc2c(c1N)c1ccccc1n2C,267.332,3.2098200000000014,2,60.910000000000004,3,3,1,4
798,C#CCCCn1ncc2c(N)c(C(=O)OCC)c(C)nc21,286.335,1.9120199999999998,5,83.03,2,2,1,6
799,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1Cl,376.61800000000005,5.155400000000001,2,43.84,2,2,1,4
800,COc1ccc(CCNC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)cc1OC,386.8350000000001,3.3801000000000014,7,80.42,3,3,2,4
801,c1ccc(CNc2nn3c(-c4ccccc4)nnc3c3ccccc23)cc1,351.4130000000001,4.556600000000003,4,55.11,5,5,1,5
802,CCCCCn1ncc2c(N)c(C(=O)NCc3ccccc3)cnc21,337.427,3.133700000000002,7,85.83,3,3,2,5
803,CCNc1nn2c(-c3ccccc3)nnc2c2ccccc12,289.34200000000004,3.3763000000000014,3,55.11,4,4,1,5
804,CCc1ccc2c(c1)c(OC)cc1nc(C(=O)c3ccccn3)cn12,331.375,3.6845000000000026,4,56.489999999999995,4,4,0,5
805,CCCN(CCC)C(=O)Cc1c(-c2ccccc2)nc2c(C)cc(Br)cn12,428.3740000000001,5.2633200000000055,7,37.61,3,3,0,3
806,O=C(NCc1ccc(F)cc1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,341.2980000000001,2.7143000000000006,5,105.1,3,3,2,4
807,CN(C)C(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2cccc(F)c21,368.37200000000007,2.9404000000000012,2,80.29000000000002,5,3,0,6
808,CC(=O)Nc1cc2c(cn1)[nH]c1ccccc12,225.251,2.674500000000001,1,57.78,3,3,2,2
809,N=C1NC(CC(=O)O)CS1,160.198,0.10087000000000018,2,73.18,1,0,3,3
810,CCSc1ccc(-c2cccc[n+]2[O-])c2c1C(=O)CC(C)C2,313.42200000000014,3.8640000000000034,3,44.01,3,2,0,3
811,Fc1ccc2[nH]c3c(ncc4[nH]c5ccccc5c43)c2c1,275.28600000000006,4.489700000000001,0,44.47,5,5,2,1
812,CCCCCn1ncc2c(N)c(C(=O)NOCC)cnc21,291.355,1.8850000000000002,7,95.06,2,2,2,6
813,CCCCCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,286.3430000000001,1.2588999999999997,5,100.33,3,3,1,8
814,O=c1c(-c2ccsc2)c[nH]c2c(-c3ccccc3)cnn12,293.351,3.4181000000000017,2,50.16,4,4,1,4
815,Cc1ccsc1C(CN)CC(=O)O,199.27499999999998,1.5735199999999998,4,63.32000000000001,1,1,2,3
816,CC(=O)C1CCC2C3CCC4CC(O)(C#Cc5ccccc5O)CCC4(C)C3CCC12C,434.6200000000003,5.722700000000006,1,57.53,5,1,2,3
817,Cc1ccc(-c2nc3ccc(F)cn3c2CC(=O)N(C)C)cc1,311.36,3.0795200000000014,3,37.61000000000001,3,3,0,3
818,CCCCCn1ncc2c(N)c(C(=O)OCC)c(CC)nc21,304.39400000000006,2.942800000000001,7,83.03,2,2,1,6
819,CN(C)C(=O)Cn1cc(-c2nc(C3(c4ccc(-c5cnc(N)nc5)cc4)CC3)no2)cn1,430.47200000000015,2.1403999999999996,6,128.85000000000002,5,4,1,9
820,COc1ccc2c(OC3CC4C(=O)NC5(C(=O)O)CC5C=CCCCCCC(NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(=O)C(C)C)n3)nc2c1C,816.978,6.135320000000005,9,198.38,7,3,4,11
821,O=C(Nc1cc2c(cn1)[nH]c1ccccc12)C(F)(F)F,279.221,3.2169000000000008,1,57.78,3,3,2,2
822,CC(=O)Oc1c(C(C)C)cccc1C(C)C,220.312,3.8587000000000033,3,26.3,1,1,0,2
823,COCCN(CCOC)c1nn2c(-c3ccc(O)cc3)nnc2c2ccccc12,393.4470000000001,2.7493000000000007,8,85.01,4,4,1,8
824,CCCCCn1ncc2c(N)c(C(=O)NCC)cnc21,275.356,1.9534000000000002,6,85.83,2,2,2,5
825,NC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,322.32800000000003,2.1984000000000004,2,103.07000000000002,5,3,1,6
826,C#CCOC(=O)c1c(C)nc2c(cnn2CCCCC)c1N,300.362,2.30212,6,83.03,2,2,1,6
827,CCCCCn1ncc2c(N)c(C(=O)OCC3CC3)c(C)nc21,316.4050000000001,3.078920000000002,7,83.03,3,2,1,6
828,O=C(Nc1ccccc1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,398.42600000000004,4.3518000000000026,3,89.08000000000001,6,4,1,6
829,CC(C)NC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,364.40900000000005,3.237700000000002,3,89.08000000000001,5,3,1,6
830,CCOC(=O)C1Cc2c(sc3ccccc23)CN1,261.34599999999995,2.4787,2,38.33,3,2,1,4
831,CC(=O)Nc1c(C(C)=O)c(=O)n(C)c2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc12,514.7960000000002,6.388700000000004,4,81.06,4,4,1,5
832,O=C(NNc1ccc([N+](=O)[O-])cc1)C(=O)c1c[nH]c2ccc(Cl)cc12,358.74100000000004,3.0555000000000003,5,117.13,3,3,3,5
833,Cc1noc(C2CC(c3ccc(C(F)(F)F)cc3)CN(C(=O)N3CCS(=O)(=O)C3)C2)n1,458.4620000000003,2.777820000000002,2,96.61,4,2,0,6
834,CN(C)C=NC(=O)c1cnn2c1n[n+]([O-])c1ccc(Cl)cc12,318.724,0.8993999999999998,2,89.8,3,3,0,5
835,O=C(NCc1ccccc1)C(=O)c1c[nH]c2ccc(Cl)cc12,312.75600000000003,3.320400000000001,4,61.96,3,3,2,2
836,Nc1ncc(CC(=O)O)s1,158.182,0.35240000000000027,2,76.21,1,1,2,4
837,C#CCCCn1ncc2c(N)c(C(=O)OCC3CC3)c(C)nc21,312.37300000000005,2.3021200000000004,6,83.03,3,2,1,6
838,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccc(C(C)=O)s1,466.3370000000002,6.433100000000003,4,60.910000000000004,3,3,1,6
839,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cncnc1,420.2470000000001,4.959000000000002,3,69.62,3,3,1,6
840,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1Cc1c[nH]c2ccccc12,399.88100000000014,5.222100000000003,3,57.25,5,4,2,2
841,CCCCCn1ncc2c(N)c(C(=O)N3CCCC3)cnc21,301.394,2.4397,5,77.04,3,2,1,5
842,Cn1cncc1C(O)(COc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1,504.46800000000013,5.043960000000004,7,104.09,4,4,1,7
843,Cn1cc(C(=O)C(=O)NNc2ccccc2)c2ccccc21,293.326,2.5043000000000006,4,63.13,3,3,2,4
844,CC(c1ccnc(Nc2nc3cc(-c4cc(N(C)C)ncn4)ccc3[nH]2)c1)N1CCN(C(=O)CC(F)(F)F)CC1,553.5930000000001,4.382100000000003,7,106.16999999999999,5,4,2,8
845,CCOc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCC2,307.3530000000002,2.8477000000000015,4,56.49000000000001,4,3,0,5
846,CCCCCn1ncc2c(N)c(C(=O)OCCC3CC3)c(C)nc21,330.43200000000013,3.469020000000002,8,83.03,3,2,1,6
847,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccc(Cl)cc1,452.7160000000001,6.822400000000003,3,43.84,3,3,1,4
848,Cc1c(N2CCCC2)nc2ccc(Br)cc2c1C(=O)NCC(CCC(=O)O)c1ccccc1Cl,544.8770000000004,5.937720000000005,8,82.53,4,3,2,4
849,O=C(O)Cc1c[nH]cn1,126.115,0.03680000000000022,2,65.97999999999999,1,1,2,2
850,CCOC(=O)c1c(C)nc2c(cnn2CC(C)CC)c1N,290.367,2.54472,5,83.03,2,2,1,6
851,CSc1ccc(-c2ccccn2)c2c1C(=O)CC(C)C2,283.396,4.235500000000003,2,29.96,3,2,0,3
852,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,388.42700000000013,2.4500800000000007,4,98.69999999999999,4,3,1,6
853,Cc1nccc(COC(=O)N2CC3C(CNC(=O)c4ccc5[nH]nnc5c4)C3C2)n1,407.4340000000001,1.3007199999999999,5,125.99,5,3,2,7
854,CCc1c(C2CCNCC2)o[nH]c1=O,196.24999999999997,0.9973000000000001,2,58.03,2,1,2,3
855,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cccnc1,419.2590000000001,5.564000000000003,3,56.730000000000004,3,3,1,5
856,C#CCCCn1ncc2c(N)c(C(=O)OCC=C)c(C)nc21,298.346,2.07812,6,83.03,2,2,1,6
857,c1ccc(-c2nnc3c4ccccc4c(N4CCCCC4)nn23)cc1,329.40700000000004,3.934800000000002,2,46.32000000000001,5,4,0,5
858,O=C(NNc1ccccc1)C(=O)c1c[nH]c2ccccc12,279.29900000000004,2.493900000000001,4,73.99000000000001,3,3,3,3
859,CN(NC(=O)C(=O)c1c[nH]c2ccccc12)c1ccccc1,293.326,2.5181999999999993,4,65.2,3,3,2,3
860,O=C(Nc1ccccc1)C(=O)c1c[nH]c2ccccc12,264.284,2.989300000000001,3,61.96,3,3,2,2
861,O=c1oc2ccccc2c2nc(-c3ccc(Cl)cc3)nn12,297.70099999999996,3.1561000000000012,1,60.400000000000006,4,4,0,5
862,[O-][n+]1nc2c(-c3ccsc3)cnn2c2cc(Cl)ccc21,302.74600000000004,2.897800000000001,1,57.129999999999995,4,4,0,5
863,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccccc1C(F)(F)F,486.26800000000014,7.187800000000004,3,43.84,3,3,1,4
864,C=CCNC(=O)c1c[nH]c2c(cnn2CCCCC)c1=O,288.351,1.8306,7,79.78,2,2,2,4
865,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,326.83100000000013,3.7227000000000023,0,30.869999999999997,4,2,1,4
866,CCNC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,350.38200000000006,2.8492000000000015,3,89.08000000000001,5,3,1,6
867,CSC(=O)N1c2ccccc2-n2cnc(-c3noc(C4CC4)n3)c2C1(C)C,381.46100000000024,4.337800000000003,2,77.05,5,3,0,7
868,CC#CCCn1ncc2c(N)c(C(=O)OCC)c(C)nc21,286.335,1.9120199999999998,4,83.03,2,2,1,6
869,Cc1c(Oc2ccc(F)cc2)c(OC(C)C)nn1-c1ccc(C2CC2)cn1,367.42400000000015,5.171720000000003,6,49.17,4,3,0,5
870,CC(=O)c1cc2c(cn1)[nH]c1ccccc12,210.236,2.9187000000000003,1,45.75,3,3,1,2
871,[N-]=[N+]=Nc1ccc(C(=N)NCCCC(=O)O)cc1,247.25799999999995,2.40817,6,121.94000000000001,1,1,3,3
872,CCS(=O)(=O)c1cc2cc(CC(O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,515.5290000000001,3.798300000000002,8,126.14,3,3,3,5
873,CC1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)CC(C)C1(F)F,509.0010000000003,4.415500000000004,6,88.21000000000002,4,3,2,8
874,COc1ccc(CCC(OC(=O)C2CCCCN2C(=O)C(c2cc(OC)c(OC)c(OC)c2)C2CCCCC2)c2cccc(OCCN3CCOCC3)c2)cc1OC,803.0059999999997,7.402900000000009,18,114.46000000000002,6,3,0,11
875,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,226.276,1.1849999999999998,4,75.27000000000001,1,0,2,3
876,COC(=O)CC(C(=O)Oc1c(OC)cccc1OC)N1CCCCC1,351.3990000000002,2.0268,7,74.30000000000001,2,1,0,7
877,C[n+]1cccc(C(=O)[O-])c1,137.138,-1.1254000000000004,1,44.01,1,1,0,2
878,OC12C3C4CC5C6C4C1C6C(C53)N2Cc1cccnc1,266.344,1.3421,2,36.36,8,1,1,3
879,COc1cccc2ncc3c(=O)n(-c4ccccc4)[nH]c3c12,291.31,2.8756000000000004,2,59.91,4,4,1,4
880,CCSc1ccc(-c2cnccn2)c2c1C(=O)CC(C)C2,298.41100000000006,4.020600000000003,3,42.85,3,2,0,4
881,CCC1CCc2nc3c(c(N)c2C1=O)c1ccccc1n3C,293.37000000000006,3.4638000000000018,1,60.91,4,3,1,4
882,O=c1c(-c2ccccc2)n[nH]c2nc3ccccc3n12,262.272,2.2378,1,63.05,4,4,1,4
883,O=C(NCc1cccc(Cl)c1)C(=O)c1c[nH]c2ccccc12,312.75600000000003,3.320400000000001,4,61.96,3,3,2,2
884,COc1ccc(OCCF)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,427.44700000000006,5.528000000000005,9,48.0,3,3,0,4
885,CCOC(=O)c1c(C)nc2c(cnn2CC)c1NC,262.313,1.97802,4,69.03999999999999,2,2,1,6
886,COc1c(C(C)C)cccc1C(C)C,192.30199999999996,3.942000000000003,3,9.23,1,1,0,1
887,COCc1nc2cnc3cc(-c4c(C)noc4C)c(OCC4CCNC4)cc3c2n1C(C)c1ccccc1,511.6260000000003,5.600340000000005,8,87.23000000000002,6,5,1,8
888,COc1cccc(CNC(=O)c2nc(=O)c3c(COCc4ccc(C(=O)O)cc4)csc3[nH]2)c1,479.5140000000002,3.3382000000000014,9,130.61,4,4,3,7
889,COc1nc2nc(C(=O)c3ccccc3)cn2c2c1CCC(C)C2,321.38000000000017,3.093700000000002,3,56.49000000000001,4,3,0,5
890,O=C(OC1CCCCC1)c1cn2c(n1)sc1ccccc12,300.38300000000004,4.038500000000003,2,43.6,4,3,0,5
891,O=C(Nc1ccccc1)C(=O)c1c[nH]c2ccc(Cl)cc12,298.729,3.6427000000000014,3,61.96,3,3,2,2
892,O=C(c1ccc[nH]1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,372.38800000000003,3.2882000000000016,3,92.84,6,4,1,6
893,O=c1c2cnc3cccc(OCc4ccccc4)c3c2[nH]n1-c1ccccc1,367.408,4.446000000000002,4,59.91,5,5,1,4
894,CCc1c(SC)nc2nc(C(=O)c3ccccc3)cn2c1C,311.41,3.553020000000002,4,47.260000000000005,3,3,0,5
895,O=C(O)C1=CCCNC1,127.143,-0.009299999999999808,1,49.33,1,0,2,2
896,O=c1c(-c2ccsc2)c[nH]c2c(-c3cccc(C(F)(F)F)c3)cnn12,361.348,4.436900000000001,2,50.16,4,4,1,4
897,N#[N+]c1nc(CC(=O)[O-])cs1,169.165,-0.0799200000000001,2,81.17,1,1,0,5
898,CN1CCN(c2cnc3c(C4CCN(C(=O)c5ccc(OC(F)(F)F)cc5N)CC4)ncnc3c2)CC1,515.5400000000002,3.2772000000000023,4,100.71,5,3,1,8
899,O=c1[nH]oc(C2CCNCC2)c1Cc1ccc2ccccc2c1,308.381,3.1789000000000014,3,58.03,4,3,2,3
900,CC(=O)C1CCC2C3CC4CC(O)CCC4(C)C3CCC12C,304.4740000000001,4.205100000000003,1,37.3,4,0,1,2
901,CCOC(=O)CNC(=O)C(=O)c1c[nH]c2ccc(Cl)cc12,308.72100000000006,1.6832999999999998,5,88.25999999999999,2,2,2,4
902,Cc1cnc(-c2cc(Cl)ccc2F)cc1-n1c(=O)n(CC(N)=O)c2cnccc21,411.8240000000002,2.83542,4,95.8,4,4,1,6
903,N#[N+]c1cccc(S(=O)(=O)[O-])c1,184.176,1.0752799999999998,1,85.35,1,1,0,4
904,NCC(CCC(=O)O)c1ccc(Cl)cc1,227.691,2.2471000000000005,5,63.32000000000001,1,1,2,2
905,N=c1ccc(-c2ccc([N+](=O)[O-])cc2)nn1CCCC(=O)O,302.29,1.8025699999999998,6,122.11,2,2,2,6
906,COc1nc2nc(C(=O)c3ccccc3)cn2c(C)c1OC,297.3140000000001,2.28592,4,65.72000000000001,3,3,0,6
907,O=C(NC(Cc1ccc(O)cc1)C(=O)O)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,397.34300000000013,1.7764999999999997,7,162.63000000000002,3,3,4,6
908,O=C(O)CNC(=O)C(=O)c1c[nH]c2ccc(Cl)cc12,280.66700000000003,1.2047999999999996,4,99.25999999999999,2,2,3,3
909,CN(C)C(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccc(Cl)cc21,384.82700000000006,3.4547000000000025,2,80.29000000000002,5,3,0,6
910,CN(C)C(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccc(F)cc21,368.37200000000007,2.9404000000000012,2,80.29000000000002,5,3,0,6
911,COC(=O)c1c(SC)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,400.2090000000001,4.2886000000000015,3,70.14,2,2,1,6
912,Clc1ccc2c(c1)[nH]c1c2ncc2[nH]c3ccccc3c21,291.74100000000004,5.004000000000002,0,44.47,5,5,2,1
913,COCCN(CCOC)c1nn2c(-c3ccc(OC)cc3)nnc2c2ccccc12,407.4740000000001,3.0523000000000016,9,74.01,4,4,0,8
914,N=c1ccc(-c2ccc(Cl)cc2)nn1CCCC(=O)O,291.738,2.54777,5,78.97,2,2,2,4
915,CC(C)(C)Nc1nn2c(-c3ccccc3)nnc2c2ccccc12,317.3960000000001,4.154900000000003,2,55.11,4,4,1,5
916,CCN(C)c1nn2c(-c3ccccc3)nnc2c2ccccc12,303.3690000000001,3.4006000000000016,3,46.32000000000001,4,4,0,5
917,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,402.7920000000001,4.711020000000001,4,101.74,4,4,3,6
918,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1CC,309.3690000000001,3.093700000000002,5,56.49000000000001,3,3,0,5
919,COc1ccc(NC(=O)C(=O)c2c[nH]c3ccccc23)cc1,294.31000000000006,2.9979000000000005,4,71.19,3,3,2,3
920,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,313.28800000000007,2.5477000000000007,2,75.81,3,2,0,4
921,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,270.71899999999994,3.129500000000001,1,41.46,3,2,1,2
922,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cccs1,424.3000000000001,6.230500000000003,3,43.84,3,3,1,5
923,CC1CC(=O)c2c(SCc3c[nH]nn3)ccc(-c3nccs3)c2C1,356.4760000000001,3.9855000000000027,4,71.53,4,3,1,6
924,Nc1nc(CC(=O)O)c[nH]1,141.12999999999997,-0.38100000000000017,2,92.0,1,1,3,3
925,CC(C)(C)c1nc(-c2ncn3c2CN(C(=O)N2CCCC2)c2ccccc2-3)no1,392.4630000000002,3.755600000000003,1,80.29,5,3,0,6
926,Cc1nnc(CNC(=O)CCCN)n1-c1ccc(Cl)cc1C(=O)c1ccccc1,411.8930000000001,2.815220000000002,8,102.9,3,3,2,6
927,O=C(O)C1=CCCN(CCC=C(c2ccccc2)c2ccccc2)C1,333.4310000000001,4.225100000000004,6,40.54,3,2,1,2
928,COC(=O)c1cc(-c2ccc(OC)cc2)c(-c2ccc(N(C)C)cc2)n(C)c1=O,392.45500000000015,3.5805000000000025,5,60.77,3,3,0,6
929,CCCCCn1ncc2c(N)c(C(=O)N(CC)CCC)cnc21,317.43700000000007,3.075800000000002,8,77.04,2,2,1,5
930,CC1(CC#N)CCC2C(CCC3CC(O)CCC32C)C1,275.436,4.283780000000004,1,44.019999999999996,3,0,1,2
931,O=C(NCc1cccc(Cl)c1)C(=O)c1c[nH]c2ccc(Cl)cc12,347.2010000000001,3.9738000000000016,4,61.96,3,3,2,2
932,CC(c1cccc(C#N)c1)n1cc(Cl)cc(C(N)=O)c1=N,300.749,2.2008499999999995,3,95.66,2,2,2,4
933,O=C(N1CCCC1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2cccc(Cl)c21,410.86500000000007,3.9889000000000037,2,80.29000000000002,6,3,0,6
934,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,538.4640000000002,5.134000000000007,3,181.8,6,6,6,10
935,NCCCCc1no[nH]c1=O,157.173,-0.35569999999999985,4,84.91,1,1,2,4
936,N#[N+]c1cc[n+]([O-])cc1,122.10699999999999,0.80458,0,55.09,1,1,0,2
937,CC1(C)c2c(-c3noc(C4CC4)n3)ncn2-c2ccccc2N1C(=O)N1CCCC1,404.4740000000003,4.070600000000002,2,80.29,6,3,0,6
938,CCCCN(CCCC)C(=O)CN1CC(c2cc(OC)c3c(c2)OCO3)C(C(=O)O)C1CC(C)(C)CCC,532.7220000000003,5.537700000000005,15,88.54,3,1,1,6
939,CC(=O)c1cc(C)c(C)c(C#N)c1N,188.22999999999996,1.95992,1,66.88,1,1,1,3
940,COC(=O)C(Cc1ccc(O)cc1)NC(=O)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,411.3700000000001,1.8648999999999996,7,151.63,3,3,3,7
941,CCC(=NO)C(C)=Cc1ccc(F)c(C)c1,221.27499999999998,3.7776200000000024,3,32.59,1,1,1,2
942,CN=C(N)NCCCC(NC(=O)C(CC(C)C)NC(=O)NNC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)C(CC(N)=O)NC(=O)C(Cc1ccncc1)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(N)=O,1165.3239999999998,-3.293700000000025,32,460.78999999999985,4,4,16,15
943,COC(CNCC(=O)Oc1c(C(C)C)cccc1C(C)C)OC,323.4330000000001,3.047300000000001,9,56.790000000000006,1,1,1,5
944,CCc1cc(OC)nc2nc(C(=O)c3ccccc3)cn12,281.315,2.5313000000000008,4,56.49000000000001,3,3,0,5
